"","X","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"639",877,"RT @FLOTUS: I met w @RedCross @SalvationArmyUS &amp; Southern BaptistDisasterRelief to thank them for efforts during #HurricaneHarvey &amp; receive…",FALSE,0,NA,"2017-09-04 23:31:22",FALSE,NA,904849397401489408,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","spanglesvi",5746,TRUE,FALSE,NA,NA,"Florida, USA","en","http://pbs.twimg.com/profile_images/767368886396325889/E-Z6Qps3_normal.jpg"
"640",879,"RT @CDCgov: Cleaning up mold or spending time in a flooded home? Wear an N95 respirator while in the building. #HurricaneHarvey https://t.c…",FALSE,0,NA,"2017-09-04 23:31:11",FALSE,NA,904849353717805056,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SarahforHD134",198,TRUE,FALSE,NA,NA,"Houston, Texas","en","http://pbs.twimg.com/profile_images/897941626697469955/hoV3TVpB_normal.jpg"
"641",880,"Dear @realDonaldTrump, if you can get the floodwaters moving south into Mexico I bet then they'll want to pay for that wall #HurricaneHarvey",FALSE,0,NA,"2017-09-04 23:31:10",FALSE,NA,904849346255962112,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Detroit_Bones",0,FALSE,FALSE,NA,NA,"Seattle(ish) ","en","http://pbs.twimg.com/profile_images/812712314944094208/z8QHHMsj_normal.jpg"
"642",882,"RT @kwilli1046: How Would Your Rate Trump's Leadership on #HurricaneHarvey?",FALSE,0,NA,"2017-09-04 23:31:09",FALSE,NA,904849341696880640,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","robinfarmer1313",1087,TRUE,FALSE,NA,NA,"Muldrow, OK","en","http://pbs.twimg.com/profile_images/902024043179778048/7klZ4zzG_normal.jpg"
"643",883,"RT @JohnCornyn: More of #HurricaneHarvey’s damage in Houston https://t.co/obSZr4SnRB",FALSE,0,NA,"2017-09-04 23:31:05",FALSE,NA,904849326719070208,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JerryTheJew",20,TRUE,FALSE,NA,NA,"Houston, TX","en","http://pbs.twimg.com/profile_images/841303540089909248/Q7YaIf8r_normal.jpg"
"644",885,"RT @CDCgov: Returning home after #HurricaneHarvey? Protect your health from mold. Important info on reentering a flooded home: https://t.co…",FALSE,0,NA,"2017-09-04 23:31:00",FALSE,NA,904849305432985600,NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","texyellowdogdem",84,TRUE,FALSE,NA,NA,"Texas","en","http://pbs.twimg.com/profile_images/3318155846/f4a8e464aaceacc086fbb7e9057e0767_normal.png"
"645",886,"RT @kroger: We're showing how #KrogerCares by fundraising for @RedCross in stores across the US. Make a #HurricaneHarvey relief donation @…",FALSE,0,NA,"2017-09-04 23:30:59",FALSE,NA,904849300127174656,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","sphamm2",859,TRUE,FALSE,NA,NA,"Kentucky USA","en","http://pbs.twimg.com/profile_images/824385858065141760/sFa8D8gx_normal.jpg"
"646",887,"RT @StollmeyerEU: Ahem... @EPA &amp; @EPAScottPruitt can't even handle Harvey...

Let alone Harvey AND Irma. <ed><U+00A0><U+00BD><ed><U+00B8><U+00B1>

#HurricaneIrma #HurricaneHarvey…",FALSE,0,NA,"2017-09-04 23:30:58",FALSE,NA,904849299128950784,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Calypso51",474,TRUE,FALSE,NA,NA,"Florida","en","http://pbs.twimg.com/profile_images/2314056999/v9k5skadn4oeichv5rzv_normal.jpeg"
"647",889,"RT @DrMartyFox: NOT #FAKENEWS

Actual #HurricaneHarvey Victim Rescue
By A CNN Reporter 

#HoustonFlood 
#MAGA #TrumpTrain https://t.co/tdqh…",FALSE,0,NA,"2017-09-04 23:30:56",FALSE,NA,904849288517341184,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","justjessie226",396,TRUE,FALSE,NA,NA,"South Texas","en","http://pbs.twimg.com/profile_images/818543894027730944/xymAQB7E_normal.jpg"
"648",890,"RT @WorldAnimalNews: (Part 2)The rescued dogs of #hurricaneharvey @austinpetsalive <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B2><U+009C><ed><U+00A0><U+00BD><ed><U+00B0><U+0095><ed><U+00A0><U+00BC><ed><U+00BC><U+008D>@worldanimalnews @peace_4_animals https://t.co/adMGK…",FALSE,0,NA,"2017-09-04 23:30:55",FALSE,NA,904849287120637952,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ziskacomm",24,TRUE,FALSE,NA,NA,"Washington, DC","en","http://pbs.twimg.com/profile_images/703620722363645952/MhgoYokb_normal.jpg"
"649",894,"Chemical companies have already released 1 million pounds of extra air pollutants, thanks to Harvey
https://t.co/ospzx1NAZg #HurricaneHarvey",FALSE,0,NA,"2017-09-04 23:30:51",FALSE,NA,904849268460195840,NA,"<a href=""https://kindle.amazon.com"" rel=""nofollow"">Kindle</a>","HipHopMarijuana",0,FALSE,FALSE,NA,NA,"Seattle","en","http://pbs.twimg.com/profile_images/3417109190/c5d77fee83a1dbf9370d221ec42d9e08_normal.jpeg"
"650",896,"RT @Whippenz: @HolidayInn @IHG
You're Despicable<U+2762>

Let #Pets Inside During #HurricaneHarvey Recovery<U+2795>All Disasters<U+2762>

PLS<U+270D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><U+2795>RT<U+2665><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B0><U+00B6><ed><U+00A0><U+00BD><ed><U+00B0><U+00B1>
<U+27A4>https://…",FALSE,0,NA,"2017-09-04 23:30:49",FALSE,NA,904849258452570112,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nanakim07",77,TRUE,FALSE,NA,NA," planet earth","en","http://pbs.twimg.com/profile_images/883038687784837120/qUP18oOZ_normal.jpg"
"651",897,"<U+041C><U+0430><U+043C><U+0430> <U+043F><U+043E><U+0436><U+0435><U+0440><U+0442><U+0432><U+043E><U+0432><U+0430><U+043B><U+0430> 1000 <U+0443><U+043D><U+0446><U+0438><U+0439> <U+043C><U+043E><U+043B><U+043E><U+043A><U+0430> <U+0434><U+043B><U+044F> <U+043F><U+043E><U+0441><U+0442><U+0440><U+0430><U+0434><U+0430><U+0432><U+0448><U+0438><U+0445> <U+043E><U+0442> ... 
<U+0414> ... https://t.co/mbq3kSbu8H

#USAone… https://t.co/gcwrbptPvc",FALSE,0,NA,"2017-09-04 23:30:47",TRUE,NA,904849251657695232,NA,"<a href=""http://usa.one/"" rel=""nofollow"">USA.one</a>","usaonenews",0,FALSE,FALSE,NA,NA,"United States","en","http://pbs.twimg.com/profile_images/796320126601744384/i4NcWRPa_normal.jpg"
"652",898,"RT @Whippenz: @HolidayInn @IHG
You're Despicable<U+2762>

Let #Pets Inside During #HurricaneHarvey Recovery<U+2795>All Disasters<U+2762>

PLS<U+270D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><U+2795>RT<U+2665><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B0><U+00B6><ed><U+00A0><U+00BD><ed><U+00B0><U+00B1>
<U+27A4>https://…",FALSE,0,NA,"2017-09-04 23:30:46",FALSE,NA,904849249149603840,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","l_ronaldson",77,TRUE,FALSE,NA,NA,"Emerald City","en","http://pbs.twimg.com/profile_images/839175842961960961/wGXmI6-s_normal.jpg"
"653",899,"RT @prayingmedic: Redneck Army saves National Guard.  #HurricaneHarvey https://t.co/Jafc5wqHTZ",FALSE,0,NA,"2017-09-04 23:30:46",FALSE,NA,904849248843325440,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ClaraNielsen8",237,TRUE,FALSE,NA,NA,"United States","en","http://pbs.twimg.com/profile_images/903044472149229569/t5bN9XH4_normal.jpg"
"654",900,"RT @kwilli1046: How Would Your Rate Trump's Leadership on #HurricaneHarvey?",FALSE,0,NA,"2017-09-04 23:30:45",FALSE,NA,904849245198540800,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jim7911",1087,TRUE,FALSE,NA,NA,"Taylor, Pa United States ","en","http://pbs.twimg.com/profile_images/906166394244534272/CrR-yLRD_normal.jpg"
"655",905,"Still mapping #HurricaneHarvey zone for @openstreetmap https://t.co/d5j6TozgoF",FALSE,0,NA,"2017-09-04 23:30:34",FALSE,NA,904849195789676544,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheTechScribe",0,FALSE,FALSE,NA,NA,"South Bend, Indiana","en","http://pbs.twimg.com/profile_images/867017342982778880/IGJ1G_n8_normal.jpg"
"656",906,"RT @RepublicService: We are so proud of our people, especially those helping during #HurricaneHarvey. Wishing a happy &amp; safe #LaborDay to a…",FALSE,0,NA,"2017-09-04 23:30:31",FALSE,NA,904849185412808704,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","romedeiros1970",6,TRUE,FALSE,NA,NA,"Scottsdale, AZ","en","http://pbs.twimg.com/profile_images/1294511961/BJB1_normal.jpg"
"657",908,"Day 1: Move lots of stuff out, rip out walls &amp; toss out soaked insulation. #hurricaneharvey #aftermath #relief… https://t.co/RLxS5XrXye",FALSE,3,NA,"2017-09-04 23:30:29",TRUE,NA,904849176407748608,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JericoMike",0,FALSE,FALSE,NA,NA,"Oakland, CA","en","http://pbs.twimg.com/profile_images/901672269709062144/0cgRTVkR_normal.jpg"
"658",909,"#HurricaneHarvey #HurricaneIrma Lock up Shadow Gov't @realDonaldTrump @seanhannity #draintheswamp @BarackObama… https://t.co/iinXxYbvLH",FALSE,4,NA,"2017-09-04 23:30:29",TRUE,NA,904849175153479680,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","omega40Stan",4,FALSE,FALSE,NA,NA,"San Francisco, CA","en","http://pbs.twimg.com/profile_images/794209484100890624/kvbxssOp_normal.jpg"
"659",910,"<ed><U+00A0><U+00BD><ed><U+00BA><U+00A8> We're joining together as a community to help #HurricaneHarvey victims &amp; collecting supplies Sept 7-9 here:… https://t.co/ehYj0r0HGL",FALSE,3,NA,"2017-09-04 23:30:26",TRUE,NA,904849163929755648,NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","93wibc",1,FALSE,FALSE,NA,NA,"Indianapolis","en","http://pbs.twimg.com/profile_images/509877762161524736/66RRx3Ds_normal.jpeg"
"660",911,"RT @HoustonDynamo: Here for Houston.

$5 from every individual ticket to #HOUvCOL will go to #HurricaneHarvey relief: https://t.co/NXW0XFEb…",FALSE,0,NA,"2017-09-04 23:30:25",FALSE,NA,904849160188203008,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Fox26Houston",64,TRUE,FALSE,NA,NA,"Houston, Texas","en","http://pbs.twimg.com/profile_images/820698337196306433/lqVU2HTv_normal.jpg"
"661",913,"#HurricaneIrma #HurricaneHarvey is it just me, or is the south going to shit?",FALSE,1,NA,"2017-09-04 23:30:24",FALSE,NA,904849156883193856,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realAidanK",0,FALSE,FALSE,NA,NA,"Madera, CA","en","http://pbs.twimg.com/profile_images/904839205183881216/deEbV0oQ_normal.jpg"
"662",914,"DLA Energy staged more than 600,000 gallons of fuel @forthood  support @fema  emergency responders… https://t.co/sFHUJgIEJM",FALSE,8,NA,"2017-09-04 23:30:23",TRUE,NA,904849150382137344,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","DLAMIL",5,FALSE,FALSE,NA,NA,"Worldwide","en","http://pbs.twimg.com/profile_images/775355329278279681/WEJsCR7A_normal.jpg"
"663",915,"Supporting Houston on the back of our helmets #HurricaneHarvey https://t.co/dArPVcYR5U",FALSE,14,NA,"2017-09-04 23:30:21",FALSE,NA,904849141200805888,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kekephilio",1,FALSE,FALSE,NA,NA,"Navasota, TX","en","http://pbs.twimg.com/profile_images/802232729513394176/McF41bkV_normal.jpg"
"664",916,"RT @jarpad: Thank you so much to CW and our extended family. SO many people need SO much help right now. Let's do this. #HurricaneHarvey #a…",FALSE,0,NA,"2017-09-04 23:30:21",FALSE,NA,904849140978520064,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Heyhadryy",4402,TRUE,FALSE,NA,NA,"Winchester","pt","http://pbs.twimg.com/profile_images/905939623939108865/WM_vxlwF_normal.jpg"
"665",917,"RT @austinpetsalive: If you are looking for a lost #HurricaneHarvey pet or have found a lost animal, here is a list of resources to use: ht…",FALSE,0,NA,"2017-09-04 23:30:20",FALSE,NA,904849138042462208,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","venetianblonde",584,TRUE,FALSE,NA,NA,"#NYC & its rail corridors","en","http://pbs.twimg.com/profile_images/876798730493710337/jF9OWQKu_normal.jpg"
"666",918,"RT @StollmeyerEU: Ahem... @EPA &amp; @EPAScottPruitt can't even handle Harvey...

Let alone Harvey AND Irma. <ed><U+00A0><U+00BD><ed><U+00B8><U+00B1>

#HurricaneIrma #HurricaneHarvey…",FALSE,0,NA,"2017-09-04 23:30:17",FALSE,NA,904849125946032128,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Elizabe21641277",474,TRUE,FALSE,NA,NA,"Florida, USA","en","http://pbs.twimg.com/profile_images/856736019638607872/Jzn6XJeA_normal.jpg"
"667",919,"Now is the time pray, give &amp; show our support to Houston! Continue to #PrayForHouston  #PrayForTexas &amp; the restorat… https://t.co/9OFOW8iDlI",FALSE,0,NA,"2017-09-04 23:30:17",TRUE,NA,904849125606379520,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Drcindy_trimm",1,FALSE,FALSE,NA,NA,"Stockbridge, GA","en","http://pbs.twimg.com/profile_images/896137953461891072/bAMCCg6I_normal.jpg"
"668",921,"RT @nyuniversity: #NYU's Crisis and Disaster Response page offers info on how you can help victims of #HurricaneHarvey—and beyond. https://…",FALSE,0,NA,"2017-09-04 23:30:14",FALSE,NA,904849113052827648,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NYUCAS",8,TRUE,FALSE,NA,NA,"New York, NY","en","http://pbs.twimg.com/profile_images/876792121688182785/gTvV7sBH_normal.jpg"
"669",923,"RT @EdmontonOilers: #Oilers fans, you can drop off donations for #HurricaneHarvey relief at our office (10214 104 Ave NW) tomorrow &amp; Wednes…",FALSE,0,NA,"2017-09-04 23:30:13",FALSE,NA,904849107109289984,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WestEdCoinStamp",22,TRUE,FALSE,NA,NA,"Edmonton, AB","en","http://pbs.twimg.com/profile_images/851573158201008129/uOmV8uJ8_normal.jpg"
"670",924,"RT @ChipotleTweets: Please join us in helping those impacted by #HurricaneHarvey by donating to the @RedCross: https://t.co/mRfB8TfRwC",FALSE,0,NA,"2017-09-04 23:30:12",FALSE,NA,904849103464665088,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ShopAtBelleview",0,FALSE,FALSE,NA,NA,"Greenwood Village, CO","en","http://pbs.twimg.com/profile_images/482510246368124929/0-JWcA1o_normal.jpeg"
"671",925,"RT @StollmeyerEU: Ahem... @EPA &amp; @EPAScottPruitt can't even handle Harvey...

Let alone Harvey AND Irma. <ed><U+00A0><U+00BD><ed><U+00B8><U+00B1>

#HurricaneIrma #HurricaneHarvey…",FALSE,0,NA,"2017-09-04 23:30:11",FALSE,NA,904849102113882112,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Boba_Cup",474,TRUE,FALSE,NA,NA,"GeeksResist Headquarters","en","http://pbs.twimg.com/profile_images/897240351827574784/ioyyEugV_normal.jpg"
"672",927,".@JJWatt &amp; @HoustonTexans hand out 10 truckloads of supplies to areas hardest hit by #HurricaneHarvey. https://t.co/HWqcHgcnxS @UCFDeVosSBM",FALSE,6,NA,"2017-09-04 23:30:07",FALSE,NA,904849083004850176,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RichardLapchick",4,FALSE,FALSE,NA,NA,"Orlando, FL","en","http://pbs.twimg.com/profile_images/378800000177355305/9d929d1ca7440a5591a47c1f0705b474_normal.jpeg"
"673",928,"Stay on the lookout for a PERIOD drive at the @UT_Dallas campus! #HurricaneHarvey https://t.co/ecwvLBBF1w",FALSE,0,NA,"2017-09-04 23:30:07",FALSE,NA,904849082497323008,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brooke_e_lopez",0,FALSE,FALSE,NA,NA,"Dallas, TX","en","http://pbs.twimg.com/profile_images/887441771835404293/nd-tsxF__normal.jpg"
"674",929,"The American Red Cross is looking for volunteers and donations. #HurricaneHarvey #forsythCo #CummingGa More info... https://t.co/1fdNv07HCl",FALSE,0,NA,"2017-09-04 23:30:06",FALSE,NA,904849077686476800,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","SigCarCare",0,FALSE,FALSE,NA,NA,"Cumming, GA, US, 30041","en","http://pbs.twimg.com/profile_images/732988627479732224/wUF0KnXS_normal.jpg"
"675",930,"Watch out for fake #HurricaneHarvey donation sites! #Hackers are taking advantage &amp; stealing credit card info. https://t.co/6Lrsdh8QbL",FALSE,18,NA,"2017-09-04 23:30:06",FALSE,NA,904849077669646336,NA,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>","garyjdavis",12,FALSE,FALSE,NA,NA,"Santa Clara, CA","en","http://pbs.twimg.com/profile_images/808748699085991936/Xp5-8dRH_normal.jpg"
"676",933,"RT @pastorGilly: #Hurricaneharvey
Texas This why The LORD has JUDGED YOU..
It's a High time you REPENT And RETURN to GOD...and Worship Him…",FALSE,0,NA,"2017-09-04 23:30:02",FALSE,NA,904849062373064704,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","koros_titus",37,TRUE,FALSE,NA,NA,"Nakuru, Kenya","en","http://pbs.twimg.com/profile_images/898913920592863233/YGJV4PQN_normal.jpg"
"677",934,"RT @doloresalozano: #HurricaneHarvey has the world’s eyes on Texas so why is @KenPaxtonTX focused on ripping #DACA away from 124,000 Texans…",FALSE,0,NA,"2017-09-04 23:30:00",FALSE,NA,904849056320684032,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jesuslara6",1,TRUE,FALSE,NA,NA,"Houston - USA","en","http://pbs.twimg.com/profile_images/815702082124648450/Jg1gMCmf_normal.jpg"
"678",935,"The American Red Cross is looking for help in the wake of #HurricaneHarvey. More info here&gt;  https://t.co/xcMyKDA7Hp",FALSE,0,NA,"2017-09-04 23:30:00",FALSE,NA,904849053913108480,NA,"<a href=""http://www.reputationmailer.com/"" rel=""nofollow"">Social Reputation</a>","PeakSteel",0,FALSE,FALSE,NA,NA,"Madison, GA","en","http://pbs.twimg.com/profile_images/549581831851364352/xEgQSCRJ_normal.jpeg"
"679",936,"The American Red Cross is looking for volunteers and donations. #HurricaneHarvey #forsythCo #CummingGa More info &gt;&gt;&gt; https://t.co/oh61wtBFJG",FALSE,0,NA,"2017-09-04 23:30:00",FALSE,NA,904849053401452544,NA,"<a href=""http://www.reputationmailer.com/"" rel=""nofollow"">Social Reputation</a>","SigCarCare",0,FALSE,FALSE,NA,NA,"Cumming, GA, US, 30041","en","http://pbs.twimg.com/profile_images/732988627479732224/wUF0KnXS_normal.jpg"
"680",937,"RT @carolinagirl63: When Prez Trump was handing out hot dog lunches at the #HurricaneHarvey shelter I didn't see him ask folks if they were…",FALSE,0,NA,"2017-09-04 23:29:57",FALSE,NA,904849043771330560,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deacontrek",45,TRUE,FALSE,NA,NA,"Valley Park, MO","en","http://pbs.twimg.com/profile_images/2870435213/531f0236914d7c484a9b54b5e4914226_normal.png"
"681",938,"RT @PetSmartChariTs: A truckload of food arrived @spcaoftexas to help pets affected by #HurricaneHarvey. Thx to our friends @PetSmart for t…",FALSE,0,NA,"2017-09-04 23:29:55",FALSE,NA,904849031972741120,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hdawson80",42,TRUE,FALSE,NA,NA,"Belleville, IL","en","http://pbs.twimg.com/profile_images/863191298630701057/sxVL2vjA_normal.jpg"
"682",940,"RT @PiperPerabo: #Repost @womensmarch #HurricaneHarvey. #NoBanNoWallNoRaids #HoustonStrong https://t.co/VNrnRt3xwg https://t.co/ODfDj15HgI",FALSE,0,NA,"2017-09-04 23:29:52",FALSE,NA,904849018865549312,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ae4ca",45,TRUE,FALSE,NA,NA,"Atlanta, GA","en","http://pbs.twimg.com/profile_images/885700617196449792/bCtezVad_normal.jpg"
